coretemp-isa-0000
Adapter: ISA adapter
Package id 0:  +59.0°C  (high = +100.0°C, crit = +100.0°C)
Core 0:        +58.0°C  (high = +100.0°C, crit = +100.0°C)
Core 1:        +57.0°C  (high = +100.0°C, crit = +100.0°C)

dell_smm-virtual-0
Adapter: Virtual device
Processor Fan: 2912 RPM
CPU:            +63.0°C  
Ambient:        +54.0°C  
GPU:            +45.0°C  

BAT0-acpi-0
Adapter: ACPI interface
in0:          16.40 V  
curr1:       1000.00 uA 

radeon-pci-0100
Adapter: PCI adapter
temp1:            N/A  (crit = +120.0°C, hyst = +90.0°C)

iwlwifi_1-virtual-0
Adapter: Virtual device
temp1:        +46.0°C  

pch_skylake-virtual-0
Adapter: Virtual device
temp1:        +54.5°C  

acpitz-acpi-0
Adapter: ACPI interface
temp1:        +25.0°C  (crit = +107.0°C)

%MEM   RSS  SIZE    VSZ
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
 0.3 25116 24216  44264
